Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,18:37,IAD,DC,US,1085,Yes,No,Yes,145,UA,United Airlines,UA,United Airlines,1843,UA1843,319,Airbus A319,Coach,587,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,18:37,IAD,DC,US,1085,Yes,No,Yes,145,UA,United Airlines,UA,United Airlines,1843,UA1843,319,Airbus A319,PREMIUMPLUS,587,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,18:37,IAD,DC,US,1085,Yes,No,Yes,145,UA,United Airlines,UA,United Airlines,1843,UA1843,319,Airbus A319,First,587,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,18:37,IAD,DC,US,1085,Yes,No,Yes,145,UA,United Airlines,UA,United Airlines,1843,UA1843,319,Airbus A319,,587,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,126,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,Coach,717,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,126,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,,717,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,126,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,First,717,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,Coach,717,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,,717,,
2024-02-04,15:45,,,ORD,IL,US,2024-02-04,19:14,EWR,NJ,US,1085,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2282,UA2282,739,Boeing 737-900,First,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,First,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,90,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,90,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-04,14:17,,,ORD,IL,US,2024-02-04,17:43,EWR,NJ,US,1173,Yes,No,Yes,90,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,First,717,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,176,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,176,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,176,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,176,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-04,13:15,,,ORD,IL,US,2024-02-04,16:09,IAD,DC,US,1235,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1258,Yes,No,Yes,98,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,Coach,717,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1258,Yes,No,Yes,98,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,,717,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1258,Yes,No,Yes,98,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,First,717,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1258,Yes,No,Yes,96,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,Coach,717,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1258,Yes,No,Yes,96,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,,717,,
2024-02-04,21:16,ORD,EWR,ORD,IL,US,2024-02-05,00:30,EWR,NJ,US,1354,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1774,UA1774,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-04,21:16,ORD,EWR,ORD,IL,US,2024-02-05,00:30,EWR,NJ,US,1354,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1774,UA1774,7M9,Boeing 737 MAX 9,,717,,
2024-02-04,21:16,ORD,EWR,ORD,IL,US,2024-02-05,00:30,EWR,NJ,US,1354,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1774,UA1774,7M9,Boeing 737 MAX 9,First,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,105,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,105,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,105,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,First,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,107,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,107,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1375,Yes,No,Yes,107,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,First,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,122,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,122,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,122,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,First,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1484,Yes,No,Yes,124,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,First,717,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,214,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,Coach,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,214,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,PREMIUMPLUS,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,214,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,First,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,214,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,Coach,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,PREMIUMPLUS,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,First,587,,
2024-02-04,08:59,,,ORD,IL,US,2024-02-04,11:50,IAD,DC,US,1491,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2228,UA2228,319,Airbus A319,,587,,
2024-02-04,12:55,,,ORD,IL,US,2024-02-04,14:25,STL,MO,US,995,Yes,No,Yes,85,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,Coach,258,,
2024-02-04,12:55,,,ORD,IL,US,2024-02-04,14:25,STL,MO,US,995,Yes,No,Yes,85,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,,258,,
2024-02-04,12:55,,,ORD,IL,US,2024-02-04,14:25,STL,MO,US,995,Yes,No,Yes,85,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,First,258,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1259,Yes,No,Yes,71,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-04,09:06,,,ORD,IL,US,2024-02-04,12:21,EWR,NJ,US,1259,Yes,No,Yes,71,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-04,09:15,,,ORD,IL,US,2024-02-04,10:47,STL,MO,US,1215,Yes,No,Yes,83,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5289,UA5289,E7W,Embraer 175,Coach,258,,
2024-02-04,09:15,,,ORD,IL,US,2024-02-04,10:47,STL,MO,US,1215,Yes,No,Yes,83,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5289,UA5289,E7W,Embraer 175,,258,,
2024-02-04,09:15,,,ORD,IL,US,2024-02-04,10:47,STL,MO,US,1215,Yes,No,Yes,83,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5289,UA5289,E7W,Embraer 175,First,258,,
2024-02-04,14:00,,,ORD,IL,US,2024-02-04,17:24,YUL,QC,CA,1190,Yes,No,Yes,20,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E70,Embraer 170,Coach,745,,
2024-02-04,14:00,,,ORD,IL,US,2024-02-04,17:24,YUL,QC,CA,1190,Yes,No,Yes,20,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E70,Embraer 170,,745,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1033,Yes,No,Yes,20,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,Coach,717,,
2024-02-04,12:52,,,ORD,IL,US,2024-02-04,16:18,EWR,NJ,US,1033,Yes,No,Yes,20,UA,United Airlines,UA,United Airlines,2674,UA2674,319,Airbus A319,,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1150,Yes,No,Yes,49,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:10,EWR,NJ,US,1150,Yes,No,Yes,49,UA,United Airlines,UA,United Airlines,1847,UA1847,7M8,Boeing 737 MAX 8,,717,,
2024-02-04,11:15,,,ORD,IL,US,2024-02-04,14:18,PHL,PA,US,1095,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1888,UA1888,738,Boeing 737-800,Coach,676,,
2024-02-04,11:15,,,ORD,IL,US,2024-02-04,14:18,PHL,PA,US,1095,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1888,UA1888,738,Boeing 737-800,,676,,
2024-02-04,11:15,,,ORD,IL,US,2024-02-04,14:18,PHL,PA,US,1095,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1888,UA1888,738,Boeing 737-800,First,676,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,895,Yes,No,Yes,64,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,895,Yes,No,Yes,64,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Business,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,965,Yes,No,Yes,164,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,965,Yes,No,Yes,164,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Business,4515,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,980,Yes,No,Yes,153,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,980,Yes,No,Yes,153,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,980,Yes,No,Yes,195,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,980,Yes,No,Yes,195,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Business,4515,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1000,Yes,No,Yes,154,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1000,Yes,No,Yes,154,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1000,Yes,No,Yes,152,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1000,Yes,No,Yes,152,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,1010,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,1010,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Business,4515,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1020,Yes,No,Yes,149,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1020,Yes,No,Yes,149,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,1020,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-04,21:25,ORD,MUC,ORD,IL,US,2024-02-05,12:50,MUC,,DE,1020,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Business,4515,,
2024-02-04,21:15,ORD,LHR,ORD,IL,US,2024-02-05,11:15,LHR,,GB,1030,Yes,No,Yes,166,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-04,21:15,ORD,LHR,ORD,IL,US,2024-02-05,11:15,LHR,,GB,1030,Yes,No,Yes,166,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1100,Yes,No,Yes,164,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,,4515,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1100,Yes,No,Yes,164,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:03,ATL,GA,US,1115,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,1015,UA1015,320,Airbus A320,,606,,
2024-02-04,10:55,,,ORD,IL,US,2024-02-04,14:03,ATL,GA,US,1115,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,1015,UA1015,320,Airbus A320,First,606,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1130,Yes,No,Yes,151,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1130,Yes,No,Yes,151,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,18:35,ORD,FRA,ORD,IL,US,2024-02-05,09:55,FRA,,DE,1135,Yes,No,Yes,166,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1165,Yes,No,Yes,220,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,,4146,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1165,Yes,No,Yes,220,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,Business,4146,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1170,Yes,No,Yes,164,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,,4515,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1170,Yes,No,Yes,164,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-04,12:55,,,ORD,IL,US,2024-02-04,14:25,STL,MO,US,1175,Yes,No,Yes,85,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,,258,,
2024-02-04,12:55,,,ORD,IL,US,2024-02-04,14:25,STL,MO,US,1175,Yes,No,Yes,85,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,First,258,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1180,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,,4146,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1180,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,Business,4146,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1185,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,,4515,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1185,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-04,18:35,ORD,FRA,ORD,IL,US,2024-02-05,09:55,FRA,,DE,1190,Yes,No,Yes,166,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-04,18:35,ORD,FRA,ORD,IL,US,2024-02-05,09:55,FRA,,DE,1190,Yes,No,Yes,166,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-04,18:20,,,ORD,IL,US,2024-02-04,21:19,IAD,DC,US,1205,Yes,No,Yes,141,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,,587,,
2024-02-04,18:20,,,ORD,IL,US,2024-02-04,21:19,IAD,DC,US,1205,Yes,No,Yes,141,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,First,587,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,207,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,201,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,201,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,195,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1210,Yes,No,Yes,195,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
2024-02-04,18:15,ORD,AMS,ORD,IL,US,2024-02-05,09:20,AMS,,NL,1210,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,,4106,,
2024-02-04,18:15,ORD,AMS,ORD,IL,US,2024-02-05,09:20,AMS,,NL,1210,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,Business,4106,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1215,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,,4515,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1215,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1220,Yes,No,Yes,220,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,,4146,,
2024-02-04,18:05,ORD,BRU,ORD,IL,US,2024-02-05,08:55,BRU,,BE,1220,Yes,No,Yes,220,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,Business,4146,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1225,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,,4515,,
2024-02-04,18:00,ORD,MUC,ORD,IL,US,2024-02-05,09:35,MUC,,DE,1225,Yes,No,Yes,163,UA,United Airlines,UA,United Airlines,953,UA953,781,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-04,17:55,ORD,LHR,ORD,IL,US,2024-02-05,07:55,LHR,,GB,1230,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,,3940,,
2024-02-04,17:55,ORD,LHR,ORD,IL,US,2024-02-05,07:55,LHR,,GB,1230,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Business,3940,,
2024-02-04,11:15,,,ORD,IL,US,2024-02-04,14:18,PHL,PA,US,1275,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1888,UA1888,738,Boeing 737-800,,676,,
2024-02-04,11:15,,,ORD,IL,US,2024-02-04,14:18,PHL,PA,US,1275,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1888,UA1888,738,Boeing 737-800,First,676,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1280,Yes,No,Yes,151,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-04,16:10,ORD,FRA,ORD,IL,US,2024-02-05,07:25,FRA,,DE,1280,Yes,No,Yes,151,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Business,4330,,
