Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-01,18:15,ORD,AMS,ORD,IL,US,2024-02-02,09:20,AMS,,NL,1355,Yes,No,Yes,237,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,Business,4106,,
2024-02-01,18:15,ORD,AMS,ORD,IL,US,2024-02-02,09:20,AMS,,NL,1355,Yes,No,Yes,237,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,,4106,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,925,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,925,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-01,17:55,ORD,LHR,ORD,IL,US,2024-02-02,07:55,LHR,,GB,1375,Yes,No,Yes,254,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Coach,3940,,
2024-02-01,17:55,ORD,LHR,ORD,IL,US,2024-02-02,07:55,LHR,,GB,1375,Yes,No,Yes,254,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,PREMIUMPLUS,3940,,
2024-02-01,17:55,ORD,LHR,ORD,IL,US,2024-02-02,07:55,LHR,,GB,1375,Yes,No,Yes,254,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Business,3940,,
2024-02-01,17:55,ORD,LHR,ORD,IL,US,2024-02-02,07:55,LHR,,GB,1375,Yes,No,Yes,254,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,,3940,,
2024-02-01,14:00,,,ORD,IL,US,2024-02-01,17:24,YUL,QC,CA,1100,Yes,No,Yes,201,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,Coach,745,,
2024-02-01,14:00,,,ORD,IL,US,2024-02-01,17:24,YUL,QC,CA,1100,Yes,No,Yes,201,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,,745,,
2024-02-01,11:03,,,ORD,IL,US,2024-02-01,13:55,YYZ,ON,CA,1092,Yes,No,Yes,159,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3478,UA3478,E7W,Embraer 175,Coach,435,,
2024-02-01,11:03,,,ORD,IL,US,2024-02-01,13:55,YYZ,ON,CA,1092,Yes,No,Yes,159,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3478,UA3478,E7W,Embraer 175,,435,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,960,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,960,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-01,14:30,,,ORD,IL,US,2024-02-01,17:03,YYZ,ON,CA,1100,Yes,No,Yes,110,AC,Air Canada,AC,Air Canada,504,AC504,223,Airbus A220-300,Coach,435,,
2024-02-01,14:30,,,ORD,IL,US,2024-02-01,17:03,YYZ,ON,CA,1100,Yes,No,Yes,110,AC,Air Canada,AC,Air Canada,504,AC504,223,Airbus A220-300,,435,,
2024-02-01,13:28,,,ORD,IL,US,2024-02-01,16:25,YYZ,ON,CA,1162,Yes,No,Yes,185,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,Coach,435,,
2024-02-01,13:28,,,ORD,IL,US,2024-02-01,16:25,YYZ,ON,CA,1162,Yes,No,Yes,185,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,,435,,
2024-02-01,10:00,,,ORD,IL,US,2024-02-01,12:33,YYZ,ON,CA,1155,Yes,No,Yes,158,AC,Air Canada,AC,Air Canada,502,AC502,223,Airbus A220-300,Coach,435,,
2024-02-01,10:00,,,ORD,IL,US,2024-02-01,12:33,YYZ,ON,CA,1155,Yes,No,Yes,158,AC,Air Canada,AC,Air Canada,502,AC502,223,Airbus A220-300,,435,,
2024-02-01,10:50,,,ORD,IL,US,2024-02-01,14:10,BOS,MA,US,1105,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1731,UA1731,Boeing 737 Max 8,Boeing 737 Max 8,Coach,864,,
2024-02-01,10:50,,,ORD,IL,US,2024-02-01,14:10,BOS,MA,US,1105,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1731,UA1731,Boeing 737 Max 8,Boeing 737 Max 8,,864,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1100,Yes,No,Yes,170,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,Coach,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1100,Yes,No,Yes,170,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1100,Yes,No,Yes,170,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,First,717,,
2024-02-01,14:30,ORD,FRA,ORD,IL,US,2024-02-02,05:45,FRA,,DE,1335,Yes,No,Yes,153,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Coach,4330,,
2024-02-01,14:30,ORD,FRA,ORD,IL,US,2024-02-02,05:45,FRA,,DE,1335,Yes,No,Yes,153,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-01,13:28,,,ORD,IL,US,2024-02-01,16:25,YYZ,ON,CA,1132,Yes,No,Yes,185,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,Coach,435,,
2024-02-01,13:28,,,ORD,IL,US,2024-02-01,16:25,YYZ,ON,CA,1132,Yes,No,Yes,185,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5453,UA5453,E7W,Embraer 175,,435,,
2024-02-01,16:35,,,ORD,IL,US,2024-02-01,19:08,YYZ,ON,CA,1245,Yes,No,Yes,132,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,Coach,435,,
2024-02-01,16:35,,,ORD,IL,US,2024-02-01,19:08,YYZ,ON,CA,1245,Yes,No,Yes,132,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,,435,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1198,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,Coach,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1198,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,,717,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1145,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1145,Yes,No,Yes,178,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-01,16:35,,,ORD,IL,US,2024-02-01,19:08,YYZ,ON,CA,1245,Yes,No,Yes,145,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,Coach,435,,
2024-02-01,16:35,,,ORD,IL,US,2024-02-01,19:08,YYZ,ON,CA,1245,Yes,No,Yes,145,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,,435,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1168,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,Coach,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1168,Yes,No,Yes,174,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,,717,,
2024-02-01,09:15,,,ORD,IL,US,2024-02-01,12:35,BOS,MA,US,1200,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1675,UA1675,Boeing 737-800W,Boeing 737-800W,Coach,864,,
2024-02-01,09:15,,,ORD,IL,US,2024-02-01,12:35,BOS,MA,US,1200,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1675,UA1675,Boeing 737-800W,Boeing 737-800W,,864,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1209,Yes,No,Yes,177,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1209,Yes,No,Yes,177,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,865,Yes,No,Yes,119,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,865,Yes,No,Yes,119,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,14:00,,,ORD,IL,US,2024-02-01,17:24,YUL,QC,CA,1065,Yes,No,Yes,201,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,Coach,745,,
2024-02-01,14:00,,,ORD,IL,US,2024-02-01,17:24,YUL,QC,CA,1065,Yes,No,Yes,201,UA,United Airlines,UA,REPUBLIC AIRWAYS DBA UNITED EXPRESS,3565,UA3565,E7W,Embraer 175,,745,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,935,Yes,No,Yes,125,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,935,Yes,No,Yes,125,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,21:25,ORD,MUC,ORD,IL,US,2024-02-02,12:50,MUC,,DE,935,Yes,No,Yes,129,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Coach,4515,,
2024-02-01,21:25,ORD,MUC,ORD,IL,US,2024-02-02,12:50,MUC,,DE,935,Yes,No,Yes,129,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-01,21:25,ORD,MUC,ORD,IL,US,2024-02-02,12:50,MUC,,DE,955,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,Coach,4515,,
2024-02-01,21:25,ORD,MUC,ORD,IL,US,2024-02-02,12:50,MUC,,DE,955,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,435,LH435,359,Airbus A350-900,,4515,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,935,Yes,No,Yes,156,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,935,Yes,No,Yes,156,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,990,Yes,No,Yes,158,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,Coach,4699,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,990,Yes,No,Yes,158,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,,4699,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1000,Yes,No,Yes,157,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1000,Yes,No,Yes,157,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,960,Yes,No,Yes,158,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,Coach,4699,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,960,Yes,No,Yes,158,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,,4699,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1000,Yes,No,Yes,136,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1000,Yes,No,Yes,136,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,19:05,ORD,ZRH,ORD,IL,US,2024-02-02,10:45,ZRH,,CH,1130,Yes,No,Yes,132,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,Coach,4429,,
2024-02-01,19:05,ORD,ZRH,ORD,IL,US,2024-02-02,10:45,ZRH,,CH,1130,Yes,No,Yes,132,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,,4429,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:03,ATL,GA,US,1100,Yes,No,Yes,162,UA,United Airlines,UA,United Airlines,1015,UA1015,Airbus A320,Airbus A320,Coach,606,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:03,ATL,GA,US,1100,Yes,No,Yes,162,UA,United Airlines,UA,United Airlines,1015,UA1015,Airbus A320,Airbus A320,,606,,
2024-02-01,19:05,ORD,ZRH,ORD,IL,US,2024-02-02,10:45,ZRH,,CH,1175,Yes,No,Yes,129,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,Coach,4429,,
2024-02-01,19:05,ORD,ZRH,ORD,IL,US,2024-02-02,10:45,ZRH,,CH,1175,Yes,No,Yes,129,LX,SWISS International Airlines,LX,SWISS International Airlines,9,LX9,333,Airbus A330-300,,4429,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1145,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1145,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,1240,Yes,No,Yes,157,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,Coach,4699,,
2024-02-01,16:20,ORD,VIE,ORD,IL,US,2024-02-02,08:10,VIE,,AT,1240,Yes,No,Yes,157,OS,Austrian Airlines,OS,Austrian Airlines,66,OS66,772,Boeing 777-200,,4699,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1270,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1270,Yes,No,Yes,141,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1270,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,Coach,4330,,
2024-02-01,16:10,ORD,FRA,ORD,IL,US,2024-02-02,07:25,FRA,,DE,1270,Yes,No,Yes,128,LH,Lufthansa,LH,Lufthansa,431,LH431,744,Boeing 747-400,,4330,,
2024-02-01,11:15,,,ORD,IL,US,2024-02-01,14:18,PHL,PA,US,1080,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1888,UA1888,7M9,Boeing 737 MAX 9,Coach,676,,
2024-02-01,11:15,,,ORD,IL,US,2024-02-01,14:18,PHL,PA,US,1080,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1888,UA1888,7M9,Boeing 737 MAX 9,,676,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,890,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,890,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,890,Yes,No,Yes,58,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1003,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,Coach,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1003,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,PREMIUMPLUS,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1003,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,First,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1003,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,,717,,
2024-02-01,14:17,,,ORD,IL,US,2024-02-01,17:43,EWR,NJ,US,1048,Yes,No,Yes,81,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-01,14:17,,,ORD,IL,US,2024-02-01,17:43,EWR,NJ,US,1048,Yes,No,Yes,81,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1063,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,Coach,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1063,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1063,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,First,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1120,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,Coach,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1120,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,PREMIUMPLUS,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1120,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,First,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1120,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,,717,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1110,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1110,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1110,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-01,13:15,,,ORD,IL,US,2024-02-01,16:09,IAD,DC,US,1110,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-01,08:59,,,ORD,IL,US,2024-02-01,11:50,IAD,DC,US,1146,Yes,No,Yes,51,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,Coach,587,,
2024-02-01,08:59,,,ORD,IL,US,2024-02-01,11:50,IAD,DC,US,1146,Yes,No,Yes,51,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,PREMIUMPLUS,587,,
2024-02-01,08:59,,,ORD,IL,US,2024-02-01,11:50,IAD,DC,US,1146,Yes,No,Yes,51,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1133,Yes,No,Yes,112,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,Coach,717,,
2024-02-01,12:52,,,ORD,IL,US,2024-02-01,16:18,EWR,NJ,US,1133,Yes,No,Yes,112,UA,United Airlines,UA,United Airlines,2674,UA2674,739,Boeing 737-900,,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1180,Yes,No,Yes,151,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,Coach,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1180,Yes,No,Yes,151,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1180,Yes,No,Yes,151,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,First,717,,
2024-02-01,14:17,,,ORD,IL,US,2024-02-01,17:43,EWR,NJ,US,1083,Yes,No,Yes,60,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-01,14:17,,,ORD,IL,US,2024-02-01,17:43,EWR,NJ,US,1083,Yes,No,Yes,60,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,PREMIUMPLUS,717,,
2024-02-01,14:17,,,ORD,IL,US,2024-02-01,17:43,EWR,NJ,US,1083,Yes,No,Yes,60,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1229,Yes,No,Yes,172,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1229,Yes,No,Yes,172,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,PREMIUMPLUS,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1229,Yes,No,Yes,172,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,First,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1229,Yes,No,Yes,172,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1250,Yes,No,Yes,108,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,Coach,717,,
2024-02-01,10:55,,,ORD,IL,US,2024-02-01,14:10,EWR,NJ,US,1250,Yes,No,Yes,108,UA,United Airlines,UA,United Airlines,1847,UA1847,Boeing 737 Max 9,Boeing 737 Max 9,,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1289,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1289,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1289,Yes,No,Yes,154,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,First,717,,
2024-02-01,07:10,,,ORD,IL,US,2024-02-01,10:24,EWR,NJ,US,1345,Yes,No,Yes,167,UA,United Airlines,UA,United Airlines,563,UA563,Boeing 737-900ER,Boeing 737-900ER,Coach,717,,
2024-02-01,07:10,,,ORD,IL,US,2024-02-01,10:24,EWR,NJ,US,1345,Yes,No,Yes,167,UA,United Airlines,UA,United Airlines,563,UA563,Boeing 737-900ER,Boeing 737-900ER,PREMIUMPLUS,717,,
2024-02-01,07:10,,,ORD,IL,US,2024-02-01,10:24,EWR,NJ,US,1345,Yes,No,Yes,167,UA,United Airlines,UA,United Airlines,563,UA563,Boeing 737-900ER,Boeing 737-900ER,First,717,,
2024-02-01,07:10,,,ORD,IL,US,2024-02-01,10:24,EWR,NJ,US,1345,Yes,No,Yes,167,UA,United Airlines,UA,United Airlines,563,UA563,Boeing 737-900ER,Boeing 737-900ER,,717,,
2024-02-01,08:59,,,ORD,IL,US,2024-02-01,11:50,IAD,DC,US,1216,Yes,No,Yes,141,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,Coach,587,,
2024-02-01,08:59,,,ORD,IL,US,2024-02-01,11:50,IAD,DC,US,1216,Yes,No,Yes,141,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1359,Yes,No,Yes,111,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-01,09:06,,,ORD,IL,US,2024-02-01,12:21,EWR,NJ,US,1359,Yes,No,Yes,111,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
