Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1048,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,First,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1048,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,,717,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1110,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1110,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1110,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1128,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1128,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,PREMIUMPLUS,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1128,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,First,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1128,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1168,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1168,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,PREMIUMPLUS,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1168,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,First,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1168,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1248,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1248,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,PREMIUMPLUS,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1248,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,First,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1248,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1260,Yes,No,Yes,142,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,Coach,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1260,Yes,No,Yes,142,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,PREMIUMPLUS,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1260,Yes,No,Yes,142,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,First,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1260,Yes,No,Yes,142,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,,717,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,890,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,890,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,890,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1359,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1359,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,PREMIUMPLUS,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1359,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,First,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1359,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1380,Yes,No,Yes,196,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,Coach,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1380,Yes,No,Yes,196,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,PREMIUMPLUS,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1380,Yes,No,Yes,196,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1380,Yes,No,Yes,140,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,Coach,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1380,Yes,No,Yes,140,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,PREMIUMPLUS,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1380,Yes,No,Yes,140,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,First,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1380,Yes,No,Yes,140,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,,717,,
2024-02-03,07:10,,,ORD,IL,US,2024-02-03,10:24,EWR,NJ,US,1475,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,563,UA563,Airbus A319,Airbus A319,Coach,717,,
2024-02-03,07:10,,,ORD,IL,US,2024-02-03,10:24,EWR,NJ,US,1475,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,563,UA563,Airbus A319,Airbus A319,PREMIUMPLUS,717,,
2024-02-03,07:10,,,ORD,IL,US,2024-02-03,10:24,EWR,NJ,US,1475,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,563,UA563,Airbus A319,Airbus A319,First,717,,
2024-02-03,07:10,,,ORD,IL,US,2024-02-03,10:24,EWR,NJ,US,1475,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,563,UA563,Airbus A319,Airbus A319,,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1479,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,Coach,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1479,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,PREMIUMPLUS,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1479,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,First,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1479,Yes,No,Yes,155,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1530,Yes,No,Yes,117,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,Coach,587,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1530,Yes,No,Yes,117,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,PREMIUMPLUS,587,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1530,Yes,No,Yes,117,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,First,587,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1530,Yes,No,Yes,117,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,,587,,
2024-02-03,06:03,,,ORD,IL,US,2024-02-03,09:19,EWR,NJ,US,1542,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1833,UA1833,Boeing 737 Max 8,Boeing 737 Max 8,Coach,717,,
2024-02-03,06:03,,,ORD,IL,US,2024-02-03,09:19,EWR,NJ,US,1542,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1833,UA1833,Boeing 737 Max 8,Boeing 737 Max 8,PREMIUMPLUS,717,,
2024-02-03,06:03,,,ORD,IL,US,2024-02-03,09:19,EWR,NJ,US,1542,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1833,UA1833,Boeing 737 Max 8,Boeing 737 Max 8,First,717,,
2024-02-03,06:03,,,ORD,IL,US,2024-02-03,09:19,EWR,NJ,US,1542,Yes,No,Yes,179,UA,United Airlines,UA,United Airlines,1833,UA1833,Boeing 737 Max 8,Boeing 737 Max 8,,717,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1160,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,Coach,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1160,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1160,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,First,587,,
2024-02-03,21:16,ORD,EWR,ORD,IL,US,2024-02-04,00:30,EWR,NJ,US,1354,Yes,No,Yes,6,UA,United Airlines,UA,United Airlines,1774,UA1774,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-03,21:16,ORD,EWR,ORD,IL,US,2024-02-04,00:30,EWR,NJ,US,1354,Yes,No,Yes,6,UA,United Airlines,UA,United Airlines,1774,UA1774,7M8,Boeing 737 MAX 8,,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1468,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1468,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,PREMIUMPLUS,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1468,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,First,717,,
2024-02-03,14:17,,,ORD,IL,US,2024-02-03,17:43,EWR,NJ,US,1468,Yes,No,Yes,169,UA,United Airlines,UA,United Airlines,2138,UA2138,7M9,Boeing 737 MAX 9,,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1548,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1548,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,PREMIUMPLUS,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1548,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,First,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1548,Yes,No,Yes,148,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1530,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,Coach,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1530,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,PREMIUMPLUS,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1530,Yes,No,Yes,219,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,755,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,755,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-03,18:35,ORD,FRA,ORD,IL,US,2024-02-04,09:55,FRA,,DE,815,Yes,No,Yes,161,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-03,18:35,ORD,FRA,ORD,IL,US,2024-02-04,09:55,FRA,,DE,815,Yes,No,Yes,161,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-03,15:35,,,ORD,IL,US,2024-02-03,18:46,YUL,QC,CA,900,Yes,No,Yes,142,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8962,AC8962,E75,Embraer 175,,745,,
2024-02-03,15:35,,,ORD,IL,US,2024-02-03,18:46,YUL,QC,CA,900,Yes,No,Yes,142,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8962,AC8962,E75,Embraer 175,Business,745,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,920,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,920,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,965,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,965,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,995,Yes,No,Yes,59,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,995,Yes,No,Yes,59,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1013,Yes,No,Yes,35,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-03,12:57,,,ORD,IL,US,2024-02-03,16:23,EWR,NJ,US,1013,Yes,No,Yes,35,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,First,717,,
2024-02-03,21:15,ORD,LHR,ORD,IL,US,2024-02-04,11:15,LHR,,GB,1030,Yes,No,Yes,201,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,,3940,,
2024-02-03,21:15,ORD,LHR,ORD,IL,US,2024-02-04,11:15,LHR,,GB,1030,Yes,No,Yes,201,UA,United Airlines,UA,United Airlines,938,UA938,763,Boeing 767-300,Business,3940,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1040,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1040,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,1060,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-03,14:30,ORD,FRA,ORD,IL,US,2024-02-04,05:45,FRA,,DE,1060,Yes,No,Yes,207,UA,United Airlines,UA,United Airlines,944,UA944,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-03,10:41,,,ORD,IL,US,2024-02-03,13:08,DTW,MI,US,1129,Yes,No,Yes,191,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,4770,UA4770,Canadair Regional Jet 700,Canadair Regional Jet 700,,233,,
2024-02-03,10:41,,,ORD,IL,US,2024-02-03,13:08,DTW,MI,US,1129,Yes,No,Yes,191,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,4770,UA4770,Canadair Regional Jet 700,Canadair Regional Jet 700,Coach,233,,
2024-02-03,10:41,,,ORD,IL,US,2024-02-03,13:08,DTW,MI,US,1129,Yes,No,Yes,191,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,4770,UA4770,Canadair Regional Jet 700,Canadair Regional Jet 700,First,233,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,1135,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,1135,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1145,Yes,No,Yes,35,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,,717,,
2024-02-03,10:45,,,ORD,IL,US,2024-02-03,14:00,EWR,NJ,US,1145,Yes,No,Yes,35,UA,United Airlines,UA,United Airlines,1847,UA1847,Airbus A320,Airbus A320,First,717,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1165,Yes,No,Yes,59,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,,587,,
2024-02-03,13:15,,,ORD,IL,US,2024-02-03,16:09,IAD,DC,US,1165,Yes,No,Yes,59,UA,United Airlines,UA,United Airlines,1859,UA1859,739,Boeing 737-900,First,587,,
2024-02-03,11:00,,,ORD,IL,US,2024-02-03,14:11,YUL,QC,CA,1175,Yes,No,Yes,158,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8960,AC8960,E75,Embraer 175,,745,,
2024-02-03,11:00,,,ORD,IL,US,2024-02-03,14:11,YUL,QC,CA,1175,Yes,No,Yes,158,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8960,AC8960,E75,Embraer 175,Business,745,,
2024-02-03,10:50,,,ORD,IL,US,2024-02-03,14:10,BOS,MA,US,1185,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1731,UA1731,320,Airbus A320,,864,,
2024-02-03,10:50,,,ORD,IL,US,2024-02-03,14:10,BOS,MA,US,1185,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1731,UA1731,320,Airbus A320,Coach,864,,
2024-02-03,10:50,,,ORD,IL,US,2024-02-03,14:10,BOS,MA,US,1185,Yes,No,Yes,173,UA,United Airlines,UA,United Airlines,1731,UA1731,320,Airbus A320,First,864,,
2024-02-03,18:35,ORD,FRA,ORD,IL,US,2024-02-04,09:55,FRA,,DE,1190,Yes,No,Yes,161,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4330,,
2024-02-03,18:35,ORD,FRA,ORD,IL,US,2024-02-04,09:55,FRA,,DE,1190,Yes,No,Yes,161,UA,United Airlines,UA,United Airlines,907,UA907,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1205,Yes,No,Yes,209,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,,587,,
2024-02-03,18:20,,,ORD,IL,US,2024-02-03,21:19,IAD,DC,US,1205,Yes,No,Yes,209,UA,United Airlines,UA,United Airlines,2418,UA2418,738,Boeing 737-800,First,587,,
2024-02-03,18:15,ORD,AMS,ORD,IL,US,2024-02-04,09:20,AMS,,NL,1210,Yes,No,Yes,168,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,,4106,,
2024-02-03,18:15,ORD,AMS,ORD,IL,US,2024-02-04,09:20,AMS,,NL,1210,Yes,No,Yes,168,UA,United Airlines,UA,United Airlines,909,UA909,788,Boeing 787-8 Dreamliner,Business,4106,,
2024-02-03,18:05,ORD,BRU,ORD,IL,US,2024-02-04,08:55,BRU,,BE,1220,Yes,No,Yes,273,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,,4146,,
2024-02-03,18:05,ORD,BRU,ORD,IL,US,2024-02-04,08:55,BRU,,BE,1220,Yes,No,Yes,273,UA,United Airlines,UA,United Airlines,972,UA972,781,Boeing 787-10 Dreamliner,Business,4146,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,1225,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,,4515,,
2024-02-03,18:00,ORD,MUC,ORD,IL,US,2024-02-04,09:35,MUC,,DE,1225,Yes,No,Yes,217,UA,United Airlines,UA,United Airlines,953,UA953,Boeing 787-10 Dreamliner,Boeing 787-10 Dreamliner,Business,4515,,
2024-02-03,17:55,ORD,LHR,ORD,IL,US,2024-02-04,07:55,LHR,,GB,1230,Yes,No,Yes,211,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,,3940,,
2024-02-03,17:55,ORD,LHR,ORD,IL,US,2024-02-04,07:55,LHR,,GB,1230,Yes,No,Yes,211,UA,United Airlines,UA,United Airlines,920,UA920,763,Boeing 767-300,Business,3940,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1244,Yes,No,Yes,42,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,,717,,
2024-02-03,09:06,,,ORD,IL,US,2024-02-03,12:21,EWR,NJ,US,1244,Yes,No,Yes,42,UA,United Airlines,UA,United Airlines,2099,UA2099,Boeing 757-200W,Boeing 757-200W,First,717,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1265,Yes,No,Yes,57,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1265,Yes,No,Yes,57,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,First,587,,
2024-02-03,09:15,,,ORD,IL,US,2024-02-03,12:35,BOS,MA,US,1280,Yes,No,Yes,236,UA,United Airlines,UA,United Airlines,1675,UA1675,Boeing 737-800W,Boeing 737-800W,,864,,
2024-02-03,09:15,,,ORD,IL,US,2024-02-03,12:35,BOS,MA,US,1280,Yes,No,Yes,236,UA,United Airlines,UA,United Airlines,1675,UA1675,Boeing 737-800W,Boeing 737-800W,Coach,864,,
2024-02-03,09:15,,,ORD,IL,US,2024-02-03,12:35,BOS,MA,US,1280,Yes,No,Yes,236,UA,United Airlines,UA,United Airlines,1675,UA1675,Boeing 737-800W,Boeing 737-800W,First,864,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1310,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,,587,,
2024-02-03,08:45,,,ORD,IL,US,2024-02-03,11:36,IAD,DC,US,1310,Yes,No,Yes,30,UA,United Airlines,UA,United Airlines,2228,UA2228,Airbus A320,Airbus A320,First,587,,
2024-02-03,16:05,ORD,LHR,ORD,IL,US,2024-02-04,05:55,LHR,,GB,1340,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,,3940,,
2024-02-03,16:05,ORD,LHR,ORD,IL,US,2024-02-04,05:55,LHR,,GB,1340,Yes,No,Yes,297,UA,United Airlines,UA,United Airlines,929,UA929,763,Boeing 767-300,Business,3940,,
2024-02-03,07:10,,,ORD,IL,US,2024-02-03,10:24,EWR,NJ,US,1360,Yes,No,Yes,69,UA,United Airlines,UA,United Airlines,563,UA563,Airbus A319,Airbus A319,,717,,
