Departure Date,Departure Time,Departure Airport Code,Arrival Airport Code,Departure City,Departure State,Departure Country,Arrival Date,Arrival Time,Arrival City,Arrival State,Arrival Country,Flight Duration,Overnight Flight,# Stops,Nonstop Flight,# Available Tickets,Booking Airline Code,Booking Airline Description,Operating Airline Code,Operating Airline Description,Operating Airline Flight #,Operating Airline Flight # Description,Aircraft Code,Aircraft Description,Cabin Class,Airline Points,Airline Taxes,Currency
2024-02-09,17:00,,,ORD,IL,US,2024-02-09,20:29,EWR,NJ,US,945,Yes,No,Yes,87,UA,United Airlines,UA,United Airlines,762,UA762,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1125,Yes,No,Yes,83,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,Coach,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1125,Yes,No,Yes,83,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,PREMIUMPLUS,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1125,Yes,No,Yes,83,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,First,717,,
2024-02-09,07:10,,,ORD,IL,US,2024-02-09,10:24,EWR,NJ,US,1345,Yes,No,Yes,112,UA,United Airlines,UA,United Airlines,563,UA563,319,Airbus A319,Coach,717,,
2024-02-09,07:10,,,ORD,IL,US,2024-02-09,10:24,EWR,NJ,US,1345,Yes,No,Yes,112,UA,United Airlines,UA,United Airlines,563,UA563,319,Airbus A319,PREMIUMPLUS,717,,
2024-02-09,07:10,,,ORD,IL,US,2024-02-09,10:24,EWR,NJ,US,1345,Yes,No,Yes,112,UA,United Airlines,UA,United Airlines,563,UA563,319,Airbus A319,First,717,,
2024-02-09,12:52,,,ORD,IL,US,2024-02-09,16:18,EWR,NJ,US,948,Yes,No,Yes,78,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-09,12:52,,,ORD,IL,US,2024-02-09,16:18,EWR,NJ,US,948,Yes,No,Yes,78,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,19:14,EWR,NJ,US,1020,Yes,No,Yes,67,UA,United Airlines,UA,United Airlines,2282,UA2282,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,19:14,EWR,NJ,US,1020,Yes,No,Yes,67,UA,United Airlines,UA,United Airlines,2282,UA2282,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,06:03,,,ORD,IL,US,2024-02-09,09:19,EWR,NJ,US,1412,Yes,No,Yes,120,UA,United Airlines,UA,United Airlines,1833,UA1833,7M9,Boeing 737 MAX 9,Coach,717,,
2024-02-09,06:03,,,ORD,IL,US,2024-02-09,09:19,EWR,NJ,US,1412,Yes,No,Yes,120,UA,United Airlines,UA,United Airlines,1833,UA1833,7M9,Boeing 737 MAX 9,PREMIUMPLUS,717,,
2024-02-09,06:03,,,ORD,IL,US,2024-02-09,09:19,EWR,NJ,US,1412,Yes,No,Yes,120,UA,United Airlines,UA,United Airlines,1833,UA1833,7M9,Boeing 737 MAX 9,First,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1229,Yes,No,Yes,104,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1229,Yes,No,Yes,104,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,PREMIUMPLUS,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1229,Yes,No,Yes,104,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,First,717,,
2024-02-09,14:17,,,ORD,IL,US,2024-02-09,17:43,EWR,NJ,US,1108,Yes,No,Yes,72,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-09,14:17,,,ORD,IL,US,2024-02-09,17:43,EWR,NJ,US,1108,Yes,No,Yes,72,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-09,12:52,,,ORD,IL,US,2024-02-09,16:18,EWR,NJ,US,1193,Yes,No,Yes,78,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-09,12:52,,,ORD,IL,US,2024-02-09,16:18,EWR,NJ,US,1193,Yes,No,Yes,78,UA,United Airlines,UA,United Airlines,2674,UA2674,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,17:00,,,ORD,IL,US,2024-02-09,20:29,EWR,NJ,US,1220,Yes,No,Yes,87,UA,United Airlines,UA,United Airlines,762,UA762,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-09,17:00,,,ORD,IL,US,2024-02-09,20:29,EWR,NJ,US,1220,Yes,No,Yes,87,UA,United Airlines,UA,United Airlines,762,UA762,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,08:59,,,ORD,IL,US,2024-02-09,11:50,IAD,DC,US,1181,Yes,No,Yes,54,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,Coach,587,,
2024-02-09,08:59,,,ORD,IL,US,2024-02-09,11:50,IAD,DC,US,1181,Yes,No,Yes,54,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,,587,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,19:14,EWR,NJ,US,1295,Yes,No,Yes,67,UA,United Airlines,UA,United Airlines,2282,UA2282,7M8,Boeing 737 MAX 8,Coach,717,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,19:14,EWR,NJ,US,1295,Yes,No,Yes,67,UA,United Airlines,UA,United Airlines,2282,UA2282,7M8,Boeing 737 MAX 8,,717,,
2024-02-09,14:17,,,ORD,IL,US,2024-02-09,17:43,EWR,NJ,US,1383,Yes,No,Yes,72,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,Coach,717,,
2024-02-09,14:17,,,ORD,IL,US,2024-02-09,17:43,EWR,NJ,US,1383,Yes,No,Yes,72,UA,United Airlines,UA,United Airlines,2138,UA2138,739,Boeing 737-900,,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1174,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1174,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1419,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,Coach,717,,
2024-02-09,09:06,,,ORD,IL,US,2024-02-09,12:21,EWR,NJ,US,1419,Yes,No,Yes,88,UA,United Airlines,UA,United Airlines,2099,UA2099,752,Boeing 757-200,,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1070,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,Coach,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1070,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1315,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,Coach,717,,
2024-02-09,10:50,,,ORD,IL,US,2024-02-09,14:05,EWR,NJ,US,1315,Yes,No,Yes,53,UA,United Airlines,UA,United Airlines,1847,UA1847,319,Airbus A319,,717,,
2024-02-09,18:35,ORD,FRA,ORD,IL,US,2024-02-10,09:55,FRA,,DE,875,Yes,No,Yes,181,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-09,18:35,ORD,FRA,ORD,IL,US,2024-02-10,09:55,FRA,,DE,875,Yes,No,Yes,181,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,915,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,915,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-09,12:55,,,ORD,IL,US,2024-02-09,14:25,STL,MO,US,980,Yes,No,Yes,75,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,,258,,
2024-02-09,12:55,,,ORD,IL,US,2024-02-09,14:25,STL,MO,US,980,Yes,No,Yes,75,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,First,258,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,990,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,990,Yes,No,Yes,199,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-09,18:35,ORD,FRA,ORD,IL,US,2024-02-10,09:55,FRA,,DE,1005,Yes,No,Yes,181,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-09,18:35,ORD,FRA,ORD,IL,US,2024-02-10,09:55,FRA,,DE,1005,Yes,No,Yes,181,UA,United Airlines,UA,United Airlines,907,UA907,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-09,16:35,,,ORD,IL,US,2024-02-09,19:08,YYZ,ON,CA,1030,Yes,No,Yes,90,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,,435,,
2024-02-09,16:35,,,ORD,IL,US,2024-02-09,19:08,YYZ,ON,CA,1030,Yes,No,Yes,90,AC,Air Canada,AC,Air Canada,506,AC506,223,Airbus A220-300,Coach,435,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,18:42,YYZ,ON,CA,1080,Yes,No,Yes,66,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5462,UA5462,E7W,Embraer 175,,435,,
2024-02-09,15:45,,,ORD,IL,US,2024-02-09,18:42,YYZ,ON,CA,1080,Yes,No,Yes,66,UA,United Airlines,UA,SKYWEST DBA UNITED EXPRESS,5462,UA5462,E7W,Embraer 175,First,435,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,1120,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,,4330,,
2024-02-09,14:30,ORD,FRA,ORD,IL,US,2024-02-10,05:45,FRA,,DE,1120,Yes,No,Yes,200,UA,United Airlines,UA,United Airlines,944,UA944,781,Boeing 787-10 Dreamliner,Business,4330,,
2024-02-09,11:00,,,ORD,IL,US,2024-02-09,14:11,YUL,QC,CA,1130,Yes,No,Yes,44,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8960,AC8960,E75,Embraer 175,,745,,
2024-02-09,11:00,,,ORD,IL,US,2024-02-09,14:11,YUL,QC,CA,1130,Yes,No,Yes,44,AC,Air Canada,AC,AIR CANADA EXPRESS - JAZZ,8960,AC8960,E75,Embraer 175,Business,745,,
2024-02-09,08:59,,,ORD,IL,US,2024-02-09,11:50,IAD,DC,US,1146,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,,587,,
2024-02-09,08:59,,,ORD,IL,US,2024-02-09,11:50,IAD,DC,US,1146,Yes,No,Yes,152,UA,United Airlines,UA,United Airlines,2228,UA2228,320,Airbus A320,First,587,,
2024-02-09,12:55,,,ORD,IL,US,2024-02-09,14:25,STL,MO,US,1165,Yes,No,Yes,75,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,,258,,
2024-02-09,12:55,,,ORD,IL,US,2024-02-09,14:25,STL,MO,US,1165,Yes,No,Yes,75,UA,United Airlines,UA,GOJET AIRLINES DBA UNITED EXPRESS,4406,UA4406,CR5,Canadair Regional Jet 550,First,258,,
